Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE2-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE3-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE4-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE5-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE1-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE2-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE3-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE4-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE5-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),PLENUM-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE1-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE2-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE3-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE4-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE5-1:Zone Windows Total Heat Gain Energy [J](Hourly),WF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WR-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WL-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WALL-1PF:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PR:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PB:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PL:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),TOP-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),FRONT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),RIGHT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),BACK-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),LEFT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly) 
 06/01  23:00:00,12.575,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.764736003606572,20.8266888033452,20.926363145807287,20.795208829615518,21.36767468253813,21.742510320302728 
 06/01  24:00:00,13.1125,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.745831388075114,20.524844742552645,20.595479899421523,20.507455640160348,20.832201413933646,21.400354109902963 
 06/02  01:00:00,13.3,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.894076195446843,20.313199592846004,20.375512194583578,20.298582905677947,20.510766733006655,21.13750618161986 
 06/02  02:00:00,13.3,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.206916224826003,20.15795936082487,20.214500919667174,20.146065342103313,20.292415235470557,20.935909285542763 
 06/02  03:00:00,13.3,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68581423514788,20.039064570318637,20.0925768554967,20.0297423664589,20.137555351512503,20.781663063757524 
 06/02  04:00:00,12.9875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29738841334287,19.93568993739452,19.98797412860583,19.926255556093707,20.013919560709212,20.653256149338024 
 06/02  05:00:00,12.425,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,648643.4399180226,2517777.155330003,0.0,0.0,254492.21032294666,97246.05240316325,1111064.4656332664,2984090.1073522232,713334.9461524001,248944.8084383416,630686.2414071005,1439360.6902612397,4037138.3319651536,322927.42012282077,29278157.179509208,1508059.3448479397,4318082.070783718,11548862.933244579,968782.260368462,19.98569775662126,19.859023083157034,20.039365485060124,20.058046186011772,19.94189893165362,20.552501613338762 
 06/02  06:00:00,13.2625,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,56625.48548342232,3918408.0152242165,9928420.089424344,297925.0530912506,0.0,1019315.8484097882,370771.4467474022,4254171.085950714,8727162.109137908,2079655.684624765,903531.7141528054,2292720.869791749,5311834.279625603,11833766.379154244,1172047.6007547753,129106390.61041328,5616656.229660532,15935502.838876799,33852331.69118714,3516142.802264325,19.843621985307273,19.96646707493896,20.80083699367702,21.00097037702067,20.10605267328615,20.53202192560464 
 06/02  07:00:00,16.337500000000002,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,1463133.1708237305,8592102.254825879,15738631.56609059,1040058.0246828705,0.0,1889270.0304174006,637978.4879498596,8431473.094206166,12578878.791998293,3021007.730112259,1431111.2132344146,3643026.1038257936,10262447.660978567,17778557.08093402,1856415.7047408086,276595789.9156883,9309356.368368104,30787342.98293569,50858331.32168832,5569247.114222424,20.326216080691474,22.1224349472111,22.191877456307868,22.20578735036602,22.135845012414862,22.08205813931889 
 06/02  08:00:00,19.175,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3771700.1989170983,13736269.413935008,17600622.869279306,2019436.4870523787,0.0,3121051.3889766065,1010917.0111390438,13045388.069113303,13353920.507686377,3317928.253231772,2163447.667263955,5523418.472875633,15803842.695850607,21070795.571821973,2806391.4172097365,518625060.3777349,14479736.803511962,47411528.0875518,60276292.25053991,8419174.251629207,21.011416050449068,22.200056754356748,22.7233940971418,22.571904800694572,22.1995220339981,22.20056928840011 
 06/02  09:00:00,21.0625,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,1520640.0000000002,656640.0,1520640.0000000002,656640.0,2845440.0000000005,0.0,5498247.0242645815,14380534.839188777,12100496.140406726,2847474.8614658727,0.0,4032747.5135907764,1299296.4497771335,13534955.164957047,9026402.121769996,2324251.17139198,2771680.8531519375,7082132.642833427,16720422.492526093,16698515.28809356,3595382.257324155,700436812.3159075,18609245.005947836,50161267.47757826,47768703.57003814,10786146.77197246,22.671432295076237,22.961159110789254,23.8872354736691,23.843924062823717,22.258939796098964,23.08197294332207 
 06/02  10:00:00,22.3875,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6241346.742595759,13096614.158479115,7613749.228456213,3120766.1342368945,0.0,4506241.894805603,1426024.7570057376,12250778.778171593,5880554.248186383,1457819.125005909,2973718.3709303043,7727960.501545711,15821634.065804226,10266162.30235159,3857462.253261673,845404354.0865688,20392622.169224568,47464902.197412655,29367956.094432015,11572386.759785015,24.25931647432529,23.887901967355003,23.89903698047113,23.89895313306297,23.2363979183325,23.897144899108497 
 06/02  11:00:00,23.799999999999997,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7233219.935616036,9766095.703419605,7975688.050646112,3577430.182345337,0.0,4935911.230652163,1642693.7092723425,9026562.11546476,6017049.070720331,1456658.657969297,3337925.0319324466,13164854.255183911,12784064.044402774,8688297.412808735,4329905.595891565,919212337.0869622,28421066.745610416,38352192.13320831,24854227.844838098,12989716.787674692,25.45772783483949,23.898266549995434,23.898755735991262,23.89838019297725,23.856121405853987,23.898100683229693 
 06/02  12:00:00,24.4,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7644447.984623464,6069330.3902722495,8719532.394053835,3875678.0260077813,0.0,5149103.586944698,1712571.952433805,5571872.734925004,6458546.089143329,1563540.0290192596,3582843.0859481245,19194447.937650796,8798556.452250995,9325795.52157322,4647609.571406981,927594792.3505987,36767497.09057889,26395669.356752977,26677890.467451256,13942828.71422094,26.243293416673254,23.898333406633725,23.898883742590165,23.898404634552655,23.898374958419087,23.89808054389099 
 06/02  13:00:00,24.775,4561920.0,1969920.0000000002,4561920.0,1969920.0000000002,8536320.000000002,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7289736.893297941,3708995.009090836,8109754.723966376,3776052.179501138,0.0,4922550.310118246,1564368.1799605782,3440709.6229525697,5949177.515609944,1440227.731909133,3455387.2258688724,23442289.873210475,4842838.007056359,8590294.513091933,4862037.3468111325,931369341.8991847,41237560.21484061,14528514.021169074,24573875.287451513,14586112.040433392,26.841249080019956,23.89899709777454,23.899218764499047,23.899041350593894,23.89903996370121,23.898777254383088 
 06/02  14:00:00,25.0,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6470634.856787165,3425673.285375876,7802733.744331855,5115776.786713826,0.0,4159227.945425058,1508405.848887796,3145386.0796355437,5669972.275132492,1372635.3413349958,4613218.805473937,19386059.430606186,4080146.994664141,8187137.061661597,6969986.21837703,658351873.1808109,34597297.6870937,12240440.983992418,23420580.610818833,20909958.65513108,27.20942012542033,23.89890760407041,23.89899770340363,23.8989126361398,23.898861827770574,23.898599558037038 
 06/02  15:00:00,25.0,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3041280.0000000005,1313280.0,3041280.0000000005,1313280.0,5690880.000000001,0.0,4736453.414908609,3211759.299033198,7302411.58806796,4008301.258840181,0.0,2849661.361365217,1200621.9452520194,2910745.8577590883,5247002.401486778,1270239.179817162,3641184.8164400393,9566187.919052064,3775775.2667179564,7576391.160190634,4779499.141618093,353661928.24443126,20120258.04881831,11327325.800153863,21673446.843496162,14338497.424854271,27.43063048990755,23.898571501323232,23.89858874789601,23.89851947486671,23.89855833723903,23.89825732427183 
 06/02  16:00:00,25.0,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,2661119.9999999995,1149120.0,2661119.9999999995,1149120.0,4979519.999999999,0.0,3757040.0602409723,2593218.9450719776,5890299.360260646,3312766.4148371248,0.0,2171586.3800605354,975632.9728497505,2333270.1112431786,4206026.384740992,1018230.8099818781,3000051.4457749412,7035461.795597694,3026682.5092681833,6073277.403465762,3875723.3257451956,269045696.03038824,15400089.369153176,9080047.527804544,17373555.85089796,11627169.977235582,27.43842668391094,23.898451219822768,23.89847621894292,23.89841800433206,23.89845392475621,23.898133616956972 
 06/02  17:00:00,24.625,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,2750405.998453594,1777120.8014091542,4020303.565104808,3164438.067897064,0.0,1554405.872122095,766589.3997551928,1613464.2776416864,2908481.658380408,704110.0944050519,2903059.005066241,5341451.177501616,2092961.3270814973,4199692.136578005,3660149.583210079,189310812.82429567,11635950.43941934,6278883.981244489,12013873.407096095,10980448.749630233,27.368649406230478,23.89855751518197,23.89859218098063,23.898549092530924,23.89852947782331,23.898263664969612 
 06/02  18:00:00,24.0875,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,2131584.76257314,1128464.9495336008,2517816.501969333,5790384.776107386,0.0,1202710.0159438504,675402.2477049415,1060322.4286969504,1911370.6938352925,462720.95125703356,5424274.53035467,5269220.783064658,1375434.13154678,2759917.1718537365,6474528.098190902,148027364.71528322,11083684.022707583,4126302.3946403386,7895172.89325372,19423584.2945727,27.17433672705849,23.898505670272108,23.77345928908293,23.89853384485158,23.89831863375936,23.89816244384588 
 06/02  19:00:00,22.525,3421440.0,1477440.0,3421440.0,1477440.0,6402239.999999999,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,488303.4189117446,332504.8149038381,601156.2144593417,3859590.57558362,0.0,543905.9647519576,222619.05573238226,447679.6180990622,807001.4168364673,195365.79925009684,3798580.867476982,1934116.0367519965,580723.1933101603,1165266.9339447296,4511383.6419468,55932730.18068238,4261056.887605573,1742169.57993048,3333427.540546808,13534150.925840396,26.754227012841348,23.477068854809943,22.667521769756533,23.601439613272973,23.49648191918412,23.81650299119824 
 06/02  20:00:00,20.262499999999996,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,0.0,0.0,0.0,288804.8594239748,0.0,34061.99482434138,13198.472847026487,34188.359946754055,63143.31464970271,15302.01587108283,349308.0121057932,86561.71414138161,44348.62066452826,96298.63616471512,415996.40250360064,3792781.4860962336,205746.71819818998,133045.86199358475,275477.2460777503,1247989.2075108015,25.562649076113438,22.360652477335073,22.201915557785895,22.419357118031677,22.313970950798527,22.75674201456687 
 06/02  21:00:00,18.025,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13662651587683,22.161332533221504,22.188344621006323,22.171699071160116,22.490366967846825,22.439924632489333 
 06/02  22:00:00,17.8875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.414288704178418,21.684743147404202,21.747487883759142,21.67506323057483,21.988645971720867,22.121220725897928 
 06/02  23:00:00,16.925000000000004,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.600040394627896,21.23210383346225,21.302650200133918,21.208141752428514,21.451979774314218,21.712617157782926 
 06/02  24:00:00,16.474999999999998,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.870162652928872,20.8624969376884,20.940233293052543,20.833897618186334,21.02766304325574,21.435504700550428 
 06/03  01:00:00,16.7,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22535290274415,20.646091044887072,20.70027720770843,20.61970758247533,20.750522783730595,21.217071039510202 
 06/03  02:00:00,16.7,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68626690614855,20.507339977631943,20.540147393086222,20.480109888016752,20.567125002087398,21.048063495490908 
 06/03  03:00:00,16.0125,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.244342059083785,20.380321040483754,20.41066979428622,20.351738466733572,20.425925634624235,20.917129142629406 
 06/03  04:00:00,14.85,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.868741434861754,20.23255037034832,20.271470665734228,20.20592026877952,20.28020706514952,20.81057940710471 
 06/03  05:00:00,14.0875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,1833801.1409677928,7061157.936370049,0.0,0.0,280327.15866706305,97916.45536678805,2146189.943423788,6258235.532633802,1487063.7107355106,224291.91118449785,568568.4713440621,2779205.9531974345,8197991.637514083,290948.0566700235,28847376.296680257,1432501.4815653209,8337617.8595923,23451631.81551159,872844.17001007,20.594930867587138,20.12343134185145,20.41687837207523,20.528361292972768,20.183955535423216,20.719955796062877 
 06/03  06:00:00,14.9625,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,218359.55789937606,7928919.094350532,20858618.127122134,253586.57094279135,0.0,1094447.8862581686,360223.2478025873,7935234.092816842,16884472.781344444,4001660.3022014066,779972.6552892823,1987063.4095064306,9780428.466590136,22363610.769819226,1011768.6684006434,161388385.34158698,5169209.60256399,29341285.399770398,63974591.46448288,3035306.0052019292,20.521569637255,20.224648240994355,21.86389040521911,22.39347926044078,20.327375378736555,20.737856051880705 
 06/03  07:00:00,16.974999999999998,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,1597696.7467136339,11949253.106927704,21783472.579322398,953000.6396620345,0.0,1977043.657810826,633182.2466223032,11612857.448685916,17241067.614181723,4130884.5230653523,1336402.5122417023,3414694.1734687933,13976286.482931934,24193523.2746238,1733561.017926421,338138174.2684465,9019391.85263424,41928859.44879579,69209341.17085005,5200683.053779261,21.007438617277217,22.147507672876547,22.35537187846527,22.90131896771037,22.159004049846448,22.126732216426056 
 06/03  08:00:00,19.175,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3281014.2640356747,15096658.646574683,18339726.64610587,1651135.565452543,0.0,2857373.9410324986,893652.4104735374,14431365.963672277,14097237.823926695,3519883.2640944836,1844924.9574384275,4727839.298647799,17311783.684467103,22607633.14630916,2393208.601389081,552230710.6578182,12657589.122490883,51935351.0534013,64672655.475917205,7179625.804167243,21.638761978478083,22.1997825237307,23.43500933139737,23.349533044874388,22.199425285591474,22.20063720215565 
 06/03  09:00:00,21.375,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,1520640.0000000002,656640.0,1520640.0000000002,656640.0,2845440.0000000005,0.0,4793170.141872205,15538023.246282082,11210622.759222489,2350497.0221623154,0.0,3560947.782389971,1110105.0327910446,14662490.104676422,8336723.128292525,2202523.0988210524,2305490.14333898,5917622.256970649,17910881.696159866,16891819.14172476,2990646.757317085,749176297.6397523,15818954.308547046,53732645.08847958,48321679.34804871,8971940.27195125,23.134786655976427,22.938870771883863,23.89894026193081,23.89603336694418,22.224280110135602,23.176741633758486 
 06/03  10:00:00,23.574999999999996,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,5814622.682559666,13919530.68084893,6721633.507479878,2777318.7164563304,0.0,4047053.566597264,1248252.510207085,12934022.674833462,5049279.376274685,1266376.8986441707,2571124.8092411007,6714813.227405391,16693521.07329787,9576229.459136982,3335224.0067607313,914821338.5905267,17900836.132921454,50080563.21989359,27394295.747859076,10005672.02028219,24.491730508164416,23.881245538202432,23.898843331832268,23.89864572679177,23.14395422828465,23.89755176126002 
 06/03  11:00:00,25.15,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6470891.507161004,9857088.610078594,6616963.593703137,2972349.8791771806,0.0,4242705.015287753,1357846.6241695574,8980389.999419224,4836028.435184859,1170747.0900606117,2682760.299810579,12111561.410241367,13191447.104140243,6982966.708073736,3480035.8676301893,998028075.1754285,25198452.571728397,39574341.31242071,19975863.779653557,10440107.602890566,25.574158887380463,23.898039934337774,23.898662384209626,23.89824316761369,23.78713448487693,23.89781076311312 
 06/03  12:00:00,26.6,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6897741.398086624,5307606.0412072465,7066977.100728489,3116726.655728151,0.0,4306082.91316823,1373021.3729577751,4663439.429966261,4889290.894411029,1183641.321346522,2712307.3574834913,18079988.49267462,8229119.448395401,7059874.853786959,3518363.861559403,951799782.334514,32959954.311196476,24687358.345186196,20195871.507964335,10555091.584678203,26.365715345381737,23.89832273486837,23.898914719847177,23.898427961550187,23.898346515077268,23.898070916040375 
 06/03  13:00:00,28.262499999999996,4561920.0,1969920.0000000002,4561920.0,1969920.0000000002,8536320.000000002,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7597362.170769286,3511209.307063322,7850608.998442594,3600197.7333168937,0.0,4532503.648949964,1401693.8260041224,2973141.907995334,5146478.163334232,1245903.4132113655,3001478.003047148,22718849.716486245,4252014.4140827,7431239.530546243,4359698.860535566,905920817.3063557,39141925.61389205,12756043.242248097,21258218.00131671,13079096.581606694,26.98407283660934,23.898647811905285,23.898841434549563,23.898685848724462,23.89868552420532,23.898564916415236 
 06/03  14:00:00,28.525,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7745635.207711581,3468606.9865672234,8032624.952807697,5912134.115984249,0.0,4414952.6441591745,1569134.3315757785,2892834.9860604145,5214715.698556273,1262422.9388644565,4996668.044535112,24779319.72033111,3752541.5562980166,7529770.885992731,8325392.783174995,840258380.0162977,41282458.81131847,11257624.668894045,21540082.288618546,24976178.349524975,27.308042307139395,23.898547361046376,23.898692105134792,23.89856518579433,23.898470000606537,23.898251827035846 
 06/03  15:00:00,26.612500000000004,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3041280.0000000005,1313280.0,3041280.0000000005,1313280.0,5690880.000000001,0.0,6599280.617936038,3117272.8267931747,7128535.46182716,7718539.887719358,0.0,3628419.9131016647,1771338.4846548475,2726421.6681986125,4914733.796621183,1189800.7565368765,6924210.347669592,18533443.71813651,3536672.7308008955,7096613.04535706,9394535.26160589,558859993.5411911,31991676.29444153,10610018.192402683,20300966.826472245,28183605.78481766,27.532446795906836,23.898531943107265,23.898608418448408,23.8985254979111,23.898445989998084,23.89815074209755 
 06/03  16:00:00,24.5375,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,2661119.9999999995,1149120.0,2661119.9999999995,1149120.0,4979519.999999999,0.0,6389368.729969304,2380335.408935733,5359150.778522213,12639867.570143016,0.0,3239603.9042054694,2429195.7420342797,2225339.9131461144,4011468.0013291794,971130.4539192341,11738126.508620404,20644740.000202697,2886677.0974523243,5792345.491598415,14521908.598619536,558546588.9070257,35979766.1081549,8660031.29235697,16569906.365310218,43565725.795858584,27.601905663548308,23.89839846981958,23.89849168241967,23.89843781318244,23.898411314685834,23.898092926988184 
 06/03  17:00:00,23.525,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,5267536.013299848,1781523.011777056,3959280.0974284858,15580403.448144928,0.0,2557372.3742249412,2304464.6091444176,1757186.262712028,3167559.447257208,766829.8594957748,14677963.288056314,17387781.164159164,2279395.3007194377,4573786.623154135,17279771.27294633,435882481.0733552,31974703.65164462,6838185.902158311,13084028.946563877,51839313.81883898,27.567708885777712,23.898444505157514,23.898530708189398,23.89848247056998,23.898559140848704,23.898179925738336 
 06/03  18:00:00,23.674999999999997,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,2832061.835110205,1136667.1569814088,2499576.5424561887,12785619.483218795,0.0,1571095.2608710187,1094382.8163375943,1143988.6089599163,2062189.9924672174,499232.575902094,12129936.942691725,9415234.486803612,1483964.6283799454,2977692.1819466013,14059759.874685697,228773017.8059996,18790251.348768055,4451893.885139834,8518152.22540462,42179279.62405707,27.432446459616713,23.89857911147942,23.787849886765358,23.898562752929024,23.898869609984633,23.89817568490323 
 06/03  19:00:00,22.15,3421440.0,1477440.0,3421440.0,1477440.0,6402239.999999999,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,536625.7685218961,304248.4971454978,550969.0945563836,7171104.6342980135,0.0,653008.6192575545,271651.1493817397,473461.6660743683,853476.9506866902,206616.99364305992,7030970.043491504,2755624.765958065,614167.2739092961,1232375.1219890483,8165345.136187414,71764010.24511024,5915821.828769328,1842501.821727888,3525400.963722769,24496035.408562228,27.17092886699309,23.682870820823076,22.70339912932417,23.653234476107663,23.898927651231602,23.874495506083925 
 06/03  20:00:00,20.0375,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,0.0,0.0,0.0,515870.33802135586,0.0,39207.17905082731,14589.509148215257,35833.7531104066,66500.31060764744,16133.947177374474,596531.8836270892,90651.88426330927,46482.99965704156,107407.48053027061,691321.7791426071,3614496.8024360747,220555.93149262297,139448.99897112462,307255.82545134745,2073965.3374278208,26.077680561130528,22.461296374654943,22.20223953173088,22.450308341645382,22.897585944014843,22.87345546761278 
 06/03  21:00:00,18.400000000000002,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.623098785164572,22.28680208949053,22.244192250786337,22.23662362633388,23.001579904951846,22.562146665000043 
